date,open,high,low,close,volume,amount,turn,pctChg
2023-05-17,27.032899,27.13754248,26.66664682,26.83233233,27212398,837404006.48,0.165,-1.2516
2023-05-18,26.91081494,27.2073048,26.82361204,26.96313668,24208030,749208127.31,0.1468,0.4875
2023-05-19,26.91081494,27.19858451,26.64920624,26.97185697,17656180,546351827.64,0.1071,0.0323
2023-05-22,26.82361204,27.18986422,26.81489175,26.88465407,23379019,723271533.16,0.1418,-0.3233
2023-05-23,26.95441639,27.22474538,26.76257001,26.82361204,25141900,777605491.49,0.1525,-0.2271
2023-05-24,26.7712903,26.83233233,26.16087,26.32655551,43386479,1313266843.57,0.2631,-1.8531
2023-05-25,26.26551348,26.39631783,25.9864642,26.20447145,30667899,920351791.2,0.186,-0.4637
2023-05-26,26.06494681,26.0736671,25.52428883,25.5504497,30056909,886922908.05,0.1823,-2.4958
2023-05-29,25.5504497,25.85565985,25.06211346,25.68125405,31603177,921734527.74,0.1916,0.5119
2023-05-30,25.67253376,25.79461782,25.288841,25.43708593,18078696,529016906.25,0.1096,-0.9508
2023-05-31,25.27140042,25.27140042,24.39937142,24.61737867,46189600,1307457194.65,0.2801,-3.2225
2023-06-01,24.5040149,24.63481925,24.3296091,24.39065113,28754340,807058605.51,0.1744,-0.921
2023-06-02,24.416812,24.6784207,24.38193084,24.64353954,21183032,596642753.29,0.1285,1.0368
2023-06-05,24.51273519,24.98363085,24.51273519,24.90514824,22054585,627467144.64,0.1337,1.0616
2023-06-06,24.9400294,25.99518449,24.72202215,25.55916999,40131370,1177114968.71,0.2434,2.6261
2023-06-07,25.61149173,25.86438014,25.2016381,25.56789028,19506589,572055576.51,0.1183,0.0341
2023-06-08,25.62893231,25.86438014,25.51556854,25.8120584,14315981,421970028.17,0.0868,0.955
2023-06-09,25.78589753,25.8992613,25.56789028,25.68125405,14818910,436709237.63,0.0899,-0.5068
2023-06-12,25.58533086,26.16087,25.54172941,26.01262507,24916076,741438471.33,0.1511,1.2903
2023-06-13,25.94286275,26.13470913,25.69869463,25.82949898,13682860,405571068.07,0.083,-0.704
2023-06-14,25.89054101,26.27423377,25.89054101,26.18703087,23772395,713295903.56,0.1442,1.3842
2023-06-15,26.17831058,26.29167435,25.80333811,26.16087,20355981,609583794.24,0.1234,-0.0999
2023-06-16,26.20447145,26.49224102,26.0736671,26.12598884,20138508,605392548.12,0.1221,-0.1333
2023-06-19,26.12598884,26.43991928,25.95158304,26.00390478,14650148,440239562.1,0.0888,-0.4673
2023-06-20,26.15214971,26.18703087,25.86438014,25.9864642,15778081,470118240.96,0.0957,-0.0671
2023-06-21,25.85565985,26.2480729,25.85565985,25.99518449,19707351,590627938.79,0.1195,0.0336
2023-06-26,25.88182072,25.9864642,25.68125405,25.89054101,21037144,623423306.8,0.1276,-0.4025
2023-06-27,25.88182072,26.34399609,25.74229608,26.14342942,23715065,710522457.39,0.1438,0.9768
2023-06-28,26.16087,26.58816421,26.16087,26.48352073,26803913,811525927.59,0.1625,1.3009
2023-06-29,26.50096131,26.66664682,26.0736671,26.29167435,24687860,748406993.3,0.1497,-0.7244
2023-06-30,26.28295406,26.98929755,26.28295406,26.81489175,27039223,828519937.78,0.164,1.99
2023-07-03,26.6840874,27.26834683,26.6840874,27.17242364,34712366,1077136569.34,0.2105,1.3333
2023-07-04,27.1201019,27.36427002,27.05033958,27.12882219,32387108,1009506057.79,0.1964,-0.1605
2023-07-05,27.14782762,27.52778322,27.05283872,27.40429765,28096913,806090273.43,0.1704,1.0154
2023-07-06,27.24281652,27.48028877,27.13832873,27.19532207,14829392,425548880.05,0.0899,-0.7626
2023-07-07,27.10033317,27.49928655,27.10033317,27.2618143,13937582,400326569.59,0.0845,0.2445
2023-07-10,27.44229321,27.49928655,27.05283872,27.19532207,12527091,358918900.7,0.076,-0.2439
2023-07-11,27.38529987,27.38529987,27.03384094,27.08133539,11153288,318494443.4,0.0676,-0.4191
2023-07-12,27.18582318,27.19532207,26.8818587,26.99584538,12936160,368037300.5,0.0784,-0.3157
2023-07-13,27.0718365,27.39479876,26.99584538,27.24281652,12767569,366427833.6,0.0774,0.9148
2023-07-14,27.24281652,27.546781,27.24281652,27.41379654,11338183,327489688.98,0.0688,0.6276
2023-07-17,26.76787202,26.76787202,25.9319697,26.36891864,41915949,1159864059.62,0.2542,-3.8115
2023-07-18,26.45440865,26.58739311,26.24543307,26.43541087,22103553,616255049.66,0.134,0.2522
2023-07-19,26.22643529,26.75837313,26.22643529,26.55889644,12292167,343890308.66,0.0745,0.4671
2023-07-20,26.66338423,26.91035537,26.35941975,26.36891864,11856681,331720999.7,0.0719,-0.7153
2023-07-21,26.4069142,26.53989866,26.2169364,26.28342863,9627480,266883789.95,0.0584,-0.3242
2023-07-24,25.9319697,26.34992086,25.9319697,26.19793862,9404350,259563088.45,0.057,-0.3253
2023-07-25,26.5019031,26.87235981,26.38791642,26.81536647,19160519,539323287.84,0.1162,2.3568
2023-07-26,26.81536647,27.1668254,26.81536647,27.02434205,11611644,330595776.08,0.0704,0.7793
2023-07-27,27.0718365,27.19532207,26.86286092,26.95784982,10184756,289476122.88,0.0618,-0.246
2023-07-28,26.9768476,27.1668254,26.74887424,26.98634649,15063557,428117882.25,0.0913,0.1057
2023-07-31,27.1668254,27.49928655,26.84386314,26.95784982,17566686,500818951.3,0.1065,-0.1056
2023-08-01,26.92935315,27.14782762,26.8818587,27.01484316,9923564,282108579.53,0.0602,0.2114
2023-08-02,27.05283872,27.05283872,26.48290532,26.51140199,12447362,349578442.7,0.0755,-1.8636
2023-08-03,26.64438645,26.64438645,26.39741531,26.49240421,11599487,323588645.99,0.0703,-0.0717
2023-08-04,26.596892,26.77737091,26.35941975,26.4069142,15493985,432716265.49,0.094,-0.3227
2023-08-07,26.33092308,26.49240421,26.26443085,26.46390754,11061318,307345519.68,0.0671,0.2158
2023-08-08,26.35941975,26.66338423,26.28342863,26.52090088,9665646,269455330.52,0.0586,0.2154
2023-08-09,26.46390754,26.58739311,26.32142419,26.43541087,9369500,260439637.8,0.0568,-0.3223
2023-08-10,26.4069142,26.94835093,26.38791642,26.71087868,23348994,655888728.05,0.1416,1.042
2023-08-11,26.66338423,26.83436425,26.13144639,26.13144639,19820320,549017782.37,0.1202,-2.1693
2023-08-14,25.95096748,26.16944195,25.78948635,25.98896304,14538820,396775294.66,0.0882,-0.5453
2023-08-15,26.0269586,26.18843973,25.88447525,26.14094528,11685755,320514824.11,0.0709,0.5848
2023-08-16,26.07445305,26.19793862,25.97946415,26.0269586,7724200,212093933.47,0.0468,-0.436
2023-08-17,25.95096748,26.09345083,25.78948635,26.03645749,8358150,228333196.1,0.0507,0.0365
2023-08-18,26.03645749,26.17894084,25.9319697,25.97946415,9108638,249935244.1,0.0552,-0.2189
2023-08-21,26.09345083,26.09345083,25.647003,25.65650189,12570752,340339668.45,0.0762,-1.2431
2023-08-22,25.66600078,26.24543307,25.647003,26.14094528,14491577,396568961.04,0.0879,1.8882
2023-08-23,26.15044417,26.92935315,26.15044417,26.63488756,30431226,854600329.02,0.1845,1.8895
2023-08-24,26.71087868,26.91985426,26.34992086,26.41641309,17904917,501396428.66,0.1086,-0.8203
2023-08-25,26.43541087,26.64438645,26.36891864,26.49240421,12750323,355523195.72,0.0773,0.2877
2023-08-28,27.43279432,27.55627989,26.91985426,27.0718365,38412805,1100027322.86,0.2329,2.1872
2023-08-29,27.1668254,27.25231541,26.90085648,27.01484316,24199927,689740779.15,0.1467,-0.2105
2023-08-30,27.1668254,27.22381874,26.82486536,26.86286092,15596611,442797338.83,0.0946,-0.5626
2023-08-31,27.0718365,27.0718365,26.70137979,26.75837313,13585107,383820641.24,0.0824,-0.389
2023-09-01,26.89135759,27.42329543,26.7868698,27.30930875,28142804,806173958.1,0.1707,2.0589
2023-09-04,27.52778322,28.3066922,27.46129099,28.09771662,43862476,1294161457.75,0.266,2.887
2023-09-05,27.9267366,28.37318443,27.74625769,28.26869664,27530275,817427794.36,0.1669,0.6085
2023-09-06,28.23070108,28.43017777,28.05022217,28.19270552,20223794,600269825.87,0.1226,-0.2688
2023-09-07,28.19270552,28.49667,27.99322883,28.29719331,30782587,918260556.38,0.1867,0.3706
2023-09-08,28.09771662,28.24969886,27.84124659,27.96473216,14668306,431670346.7,0.0889,-1.1749
2023-09-11,28.0217255,28.7816367,27.97423105,28.29719331,24793600,742202361.03,0.1503,1.1889
2023-09-12,28.2117033,28.54416445,28.10721551,28.31619109,15067929,448370706.01,0.0914,0.0671
2023-09-13,28.47767222,28.86712671,28.32568998,28.74364114,23334535,704806122.68,0.1415,1.5096
2023-09-14,28.75314003,29.80751682,28.74364114,29.58904235,44310290,1374254288.91,0.2687,2.9412
2023-09-15,29.88350794,30.02599129,29.40856344,29.60804013,34688761,1084649679.31,0.2103,0.0642
2023-09-18,29.6365368,29.7315257,29.19958786,29.66503347,23070577,716849936.73,0.1399,0.1925
2023-09-19,29.68403125,30.07348574,29.5415479,29.80751682,27777977,872238151.61,0.1684,0.4803
2023-09-20,29.80751682,30.07348574,29.53204901,29.89300683,20414986,642218165.06,0.1238,0.2868
2023-09-21,29.81701571,29.95949906,29.50355234,29.59854124,17947320,560298350.62,0.1088,-0.9851
2023-09-22,29.74102459,29.8265146,29.2565812,29.68403125,24111489,751841397.71,0.1462,0.2888
2023-09-25,29.88350794,30.15897575,29.64603569,29.77902015,16895597,531322418.32,0.1025,0.32
2023-09-26,29.77902015,29.95000017,29.53204901,29.59854124,13074400,408130470.0,0.0793,-0.6061
2023-09-27,29.71252792,29.71252792,29.1615923,29.31357454,18173616,561252260.11,0.1102,-0.9628
2023-09-28,29.58904235,29.76002237,29.18059008,29.6365368,21460401,669199690.73,0.1301,1.1017
2023-10-09,29.446559,30.05448796,29.37056788,29.96899795,20813685,653276169.69,0.1262,1.1218
2023-10-10,29.96899795,29.96899795,29.42756122,29.50355234,14553459,453852331.0,0.0883,-1.5531
2023-10-11,29.68403125,29.70302903,28.9716145,29.31357454,21111901,649138852.75,0.128,-0.6439
2023-10-12,29.53204901,29.58904235,29.04760562,29.1615923,10079717,310359333.46,0.0611,-0.5185
2023-10-13,28.9716145,29.29457676,28.88612449,29.22808453,9838193,301601436.01,0.0597,0.228
2023-10-16,29.41806233,29.90250572,29.2565812,29.85501127,22762030,711356591.37,0.138,2.1449
2023-10-17,29.8265146,30.05448796,29.59854124,30.00699351,14159555,445183133.56,0.0859,0.5091
2023-10-18,29.93100239,30.44394245,29.8265146,30.0164924,17889982,566673985.6,0.1085,0.0317
2023-10-19,29.8265146,29.90250572,29.36106899,29.39906455,14843709,461572536.25,0.09,-2.057
2023-10-20,29.48455456,29.59854124,29.14259452,29.23758342,12062799,371668739.63,0.0731,-0.5493
2023-10-23,29.2565812,29.446559,29.02860784,29.38006677,15682217,482817172.99,0.0951,0.4873
2023-10-24,29.33257232,29.40856344,28.74364114,29.05710451,20749811,634629093.22,0.1258,-1.0993
2023-10-25,29.33257232,29.39906455,28.81963226,28.83863004,18599936,569314535.9,0.1128,-0.7519
2023-10-26,28.94311783,29.30407565,28.71514447,29.01910895,15235108,464767493.59,0.0924,0.6258
2023-10-27,28.9716145,29.22808453,28.81013337,28.82913115,13244711,405160060.87,0.0803,-0.6547
2023-10-30,28.82913115,29.01910895,28.22120219,28.22120219,24387039,729982731.49,0.1479,-2.1087
2023-10-31,28.20220441,28.9716145,28.16420885,28.80063448,18757968,567805833.65,0.1137,2.0532
2023-11-01,28.69614669,28.89562338,28.35418665,28.77213781,15332646,461401282.56,0.093,-0.0989
2023-11-02,29.00961006,29.20908675,28.7816367,28.96211561,12623350,385103041.0,0.0765,0.6603
2023-11-03,29.09510007,29.38006677,28.76263892,28.84812893,13198963,402768066.29,0.08,-0.3936
2023-11-06,28.80063448,28.94311783,27.8317477,28.00272772,35503709,1049911264.54,0.2153,-2.9305
2023-11-07,27.86024437,28.35418665,27.86024437,28.16420885,15461860,458104458.86,0.0938,0.5767
2023-11-08,28.00272772,28.35418665,27.97423105,28.26869664,16041846,476486074.63,0.0973,0.371
2023-11-09,28.37318443,29.2565812,28.33518887,29.18059008,25151414,767003695.98,0.1525,3.2258
2023-11-10,29.15209341,29.65553458,28.8766256,29.5415479,23888049,738245240.48,0.1449,1.237
2023-11-13,29.57954346,29.7315257,29.02860784,29.38006677,13875046,427541766.64,0.0841,-0.5466
2023-11-14,29.33257232,29.5415479,29.01910895,29.11409785,11357198,348475313.8,0.0689,-0.9053
2023-11-15,29.24708231,29.38006677,29.01910895,29.19958786,11300867,347195209.32,0.0685,0.2936
2023-11-16,29.17109119,29.32307343,28.92412005,29.22808453,12905634,396449011.68,0.0783,0.0976
2023-11-17,29.1615923,29.36106899,28.96211561,29.2565812,16333750,501373436.76,0.099,0.0975
2023-11-20,29.28507787,29.29457676,28.88612449,29.18059008,12786861,392275402.68,0.0775,-0.2597
2023-11-21,29.23758342,29.6365368,29.14259452,29.17109119,16415293,507131729.54,0.0995,-0.0326
2023-11-22,29.08560118,29.30407565,28.95261672,29.11409785,11327386,347606530.61,0.0687,-0.1954
2023-11-23,29.08560118,29.47505567,29.01910895,29.39906455,12617696,388416922.48,0.0765,0.9788
2023-11-24,29.32307343,29.75052348,29.31357454,29.49405345,18318834,570483455.7,0.1111,0.3231
2023-11-27,29.68403125,29.83601349,29.38956566,29.68403125,17029848,531364524.37,0.1033,0.6441
2023-11-28,29.66503347,29.67453236,29.19958786,29.43706011,14130244,437970409.77,0.0857,-0.832
2023-11-29,29.61753902,29.70302903,29.45605789,29.60804013,14524691,452755812.37,0.0881,0.5808
2023-11-30,29.49405345,29.9215035,29.48455456,29.91200461,26636366,834688059.88,0.1615,1.0266
2023-12-01,29.91200461,30.13997797,29.72202681,29.93100239,27771925,873953883.4,0.1684,0.0635
2023-12-04,29.91200461,30.22546798,29.8265146,30.16847464,22312985,706298405.54,0.1353,0.7934
2023-12-05,30.09248352,30.28246132,29.6365368,29.71252792,20470962,646469549.96,0.1241,-1.5113
2023-12-06,29.69353014,29.72202681,29.24708231,29.48455456,17270861,534605391.08,0.1047,-0.7673
2023-12-07,29.45605789,29.45605789,29.02860784,29.03810673,21192939,651455762.55,0.1285,-1.5142
2023-12-08,29.01910895,29.38956566,28.69614669,29.04760562,24118338,738170242.71,0.1463,0.0327
2023-12-11,28.89562338,29.66503347,28.56316223,29.52255012,35061680,1080259144.35,0.2126,1.6351
2023-12-12,29.43706011,29.68403125,29.14259452,29.68403125,21496782,665856616.39,0.1304,0.547
2023-12-13,29.65553458,29.65553458,29.18059008,29.23758342,16324302,503955898.21,0.099,-1.504
2023-12-14,29.33257232,29.39906455,28.93361894,29.15209341,19882184,611116973.64,0.1206,-0.2924
2023-12-15,29.1615923,29.48455456,28.8766256,28.88612449,24209373,741405716.74,0.1468,-0.9123
2023-12-18,28.89562338,29.36106899,28.66765002,29.20908675,24949439,764175067.39,0.1513,1.1181
2023-12-19,29.2565812,29.446559,29.01910895,29.2565812,17796249,547368201.21,0.1079,0.1626
2023-12-20,29.3515701,29.77902015,29.2565812,29.47505567,27297628,850000677.99,0.1655,0.7468
2023-12-21,29.46555678,29.61753902,28.95261672,29.22808453,26707631,820883853.6,0.162,-0.8379
2023-12-22,29.27557898,30.00699351,29.23758342,29.80751682,32897835,1030794698.76,0.1995,1.9825
2023-12-25,29.78851904,30.22546798,29.59854124,30.16847464,27806336,876124666.18,0.1686,1.211
2023-12-26,30.25396465,30.89039028,29.69353014,29.74102459,38167503,1217885549.45,0.2314,-1.4169
2023-12-27,29.9215035,30.25396465,29.65553458,30.06398685,23625589,745730129.84,0.1433,1.0859
2023-12-28,30.06398685,30.396448,29.32307343,29.65553458,37538182,1172698912.09,0.2276,-1.3586
2023-12-29,29.52255012,29.9215035,29.45605789,29.77902015,25745245,805664369.62,0.1561,0.4164
2024-01-02,29.81701571,31.01387585,29.79801793,30.75740582,42184092,1359959599.57,0.2558,3.2855
2024-01-03,30.74790693,31.51731702,30.6814147,31.32733922,31978825,1050710214.79,0.1939,1.853
2024-01-04,31.35583589,31.9162704,31.35583589,31.75478927,39050803,1301177411.55,0.2368,1.3645
2024-01-05,31.65980037,32.1062482,31.42232812,31.77378705,31655586,1060931502.35,0.192,0.0598
2024-01-08,31.6313037,32.11574709,31.39383145,31.96376485,45969032,1541399296.99,0.2788,0.5979
2024-01-09,31.8212815,32.43870935,31.55531258,32.34372045,29580995,999884013.67,0.1794,1.1887
2024-01-10,32.34372045,32.7711705,31.85927706,32.15374265,24398494,827465178.12,0.148,-0.5874
2024-01-11,32.15374265,32.15374265,31.50781813,31.58380925,29463357,983251641.6,0.1787,-1.7725
2024-01-12,31.48882035,32.00176041,31.40333034,31.93526818,21163491,707212657.98,0.1283,1.1128
2024-01-15,31.8212815,32.46720602,31.75478927,32.33422156,23839567,808029742.6,0.1446,1.2493
2024-01-16,32.19173821,32.74267383,32.12524598,32.56219492,21816280,746362168.0,0.1323,0.7051
2024-01-17,32.46720602,32.92315274,32.33422156,32.42921046,31967604,1098217725.18,0.1938,-0.4084
2024-01-18,32.42921046,32.6761816,31.5363148,32.36271823,46466888,1567030066.78,0.2818,-0.205
2024-01-19,32.30572489,32.30572489,31.16585809,31.58380925,60297481,2003791322.38,0.3656,-2.4068
2024-01-22,31.55531258,31.81178261,31.01387585,31.30834144,38100918,1262454097.4,0.231,-0.8722
2024-01-23,31.17535698,32.1062482,31.01387585,31.93526818,29930816,993815363.12,0.1815,2.0024
2024-01-24,32.09674931,32.9611483,31.90677151,32.87565829,32600623,1115547091.25,0.1977,2.9447
2024-01-25,33.03713942,33.61657171,32.72367605,33.36010168,33269597,1161608331.14,0.2017,1.4736
2024-01-26,33.246115,34.15800844,33.1511261,34.0060262,30660100,1086920592.74,0.1859,1.9362
2024-01-29,34.02502398,34.22450067,33.7210595,33.86354285,25157315,899957523.59,0.1526,-0.419
2024-01-30,33.9110373,34.196004,33.48358725,33.96803064,27717552,990488153.48,0.1681,0.3086
2024-01-31,33.61657171,35.32637191,33.57857615,35.25987968,46737348,1711930598.38,0.2834,3.8031
2024-02-01,35.00340965,35.09839855,34.22450067,34.4809707,34954276,1273620130.57,0.212,-2.2091
2024-02-02,34.4809707,35.4308597,34.1010151,35.16489078,42696282,1564773418.87,0.2589,1.9835
2024-02-05,34.96541409,36.21926757,34.8609263,36.21926757,41335662,1557724730.75,0.2507,2.9984
2024-02-06,36.04828755,36.6657154,35.53534749,35.84881086,43284055,1639413858.82,0.2625,-1.0228
2024-02-07,35.84881086,36.72270874,34.9559152,36.65621651,51536462,1937181244.23,0.3125,2.2523
2024-02-08,36.37124981,36.44724093,35.64933417,36.16227423,36272091,1375426716.96,0.22,-1.3475
2024-02-19,35.91530309,37.94806555,35.63033639,37.81508109,40326529,1576991694.24,0.2445,4.5705
2024-02-20,37.76758664,38.24253114,37.31163992,37.76758664,30985576,1232997855.72,0.1879,-0.1256
2024-02-21,37.76758664,38.02405667,37.35913437,37.59660662,34692133,1373552961.86,0.2104,-0.4527
2024-02-22,37.39712993,38.945449,37.30214103,38.78396787,41316132,1665190976.27,0.2505,3.1582
2024-02-23,38.8504601,38.8504601,37.5206155,37.85307665,37105415,1486927211.53,0.225,-2.4002
2024-02-26,37.36863326,37.7105933,36.49473538,36.6657154,50102990,1949242971.98,0.3038,-3.1368
2024-02-27,36.4757376,37.03617211,36.30475758,36.64671762,30242950,1163736850.5,0.1834,-0.0518
2024-02-28,36.54222983,37.25464658,35.95329865,37.045671,48928559,1883380070.12,0.2967,1.0886
2024-02-29,36.6657154,36.93168432,36.30475758,36.6657154,37572751,1446115660.47,0.2278,-1.0256
2024-03-01,36.42824315,36.98867766,36.17177312,36.45673982,32051478,1231988718.34,0.1944,-0.5699
2024-03-04,36.2857598,37.1406599,36.12427867,37.03617211,42137234,1630718657.2,0.2555,1.5894
2024-03-05,37.00767544,37.78658442,36.8556932,37.56810995,38384327,1509659254.87,0.2328,1.4363
2024-03-06,37.56810995,38.35651782,37.19765324,37.44462438,36900751,1466842882.93,0.2238,-0.3287
2024-03-07,37.31163992,38.13804335,37.2356488,38.08105001,31494276,1254567410.76,0.191,1.6996
2024-03-08,37.92906777,38.08105001,37.19765324,37.75808775,30809455,1220691586.81,0.1868,-0.8481
2024-03-11,37.5206155,37.67259774,36.3807487,36.7607043,40288021,1562064282.15,0.2443,-2.6415
2024-03-12,36.5707265,36.6657154,35.06990188,35.31687302,65997701,2475861303.03,0.4002,-3.9276
2024-03-13,35.29787524,35.30737413,34.56646071,35.21238523,35628203,1313211445.5,0.216,-0.2959
2024-03-14,35.13639411,35.64933417,34.6709485,35.54484638,33722920,1250571634.36,0.2045,0.9442
2024-03-15,35.38336525,35.5258486,34.40497958,35.44035859,44778666,1654217244.97,0.2715,-0.294
2024-03-18,35.00340965,35.08889966,34.55696182,34.91791964,38624101,1415122016.38,0.2342,-1.4741
2024-03-19,34.77543629,36.1907709,34.69944517,35.45935637,37338641,1397185993.84,0.2264,1.5506
2024-03-20,35.38336525,36.15277534,35.01290854,35.61133861,28673923,1076852461.89,0.1739,0.4286
2024-03-21,35.5258486,36.12427867,35.0509041,35.78231863,30620434,1151292309.0,0.1857,0.4801
2024-03-22,35.78231863,36.18127201,35.45935637,36.03878866,33265084,1256819228.71,0.2017,0.7168
2024-03-25,35.3358708,37.18815435,35.16489078,36.58022539,51160466,1974872583.97,0.3102,1.5024
2024-03-26,37.03617211,37.045671,35.64933417,36.12427867,38554813,1462339696.0,0.2338,-1.2464
2024-03-27,36.25726313,37.2356488,36.15277534,36.89368876,32594013,1267079522.06,0.1976,2.1299
2024-03-28,36.9506821,37.17865546,36.43774204,36.70371096,34991740,1355151827.96,0.2122,-0.5149
2024-03-29,36.62771984,37.46362216,36.48523649,37.13116101,23946673,935555815.38,0.1452,1.1646
2024-04-01,37.1406599,37.15015879,36.095782,36.45673982,38410759,1474998365.18,0.2329,-1.8163
2024-04-02,36.44724093,37.16915657,36.29525869,37.09316545,32697622,1270473622.9,0.1983,1.7457
2024-04-03,37.09316545,37.75808775,36.93168432,37.60610551,27795306,1094833892.44,0.1685,1.3828
2024-04-08,37.38763104,37.99556,36.93168432,37.59660662,23025510,911287247.56,0.1396,-0.0253
2024-04-09,37.73908997,38.05255334,37.22614991,37.70109441,19673782,778862991.14,0.1193,0.2779
2024-04-10,37.69159552,38.54649562,37.66309885,38.11904557,30002489,1207440233.71,0.1819,1.1086
2024-04-11,37.99556,38.45150672,37.6156044,37.99556,19469582,778950662.37,0.1181,-0.3239
2024-04-12,37.9005711,38.07155112,37.51111661,37.73908997,21525318,856917937.95,0.1305,-0.675
2024-04-15,37.7105933,39.17342236,37.68209663,38.99294345,33012766,1344997867.72,0.2002,3.3224
2024-04-16,38.99294345,40.07581691,38.82196343,39.6103713,39246863,1633266946.26,0.238,1.5834
2024-04-17,39.5153824,39.88583911,38.84096121,39.8003491,25015767,1040330011.51,0.1517,0.4796
2024-04-18,39.52488129,40.2752936,39.01194123,39.28740904,26529769,1101573769.46,0.1609,-1.2888
2024-04-19,39.02144012,40.0853158,38.99294345,39.79085021,26154651,1092067249.63,0.1586,1.2814
2024-04-22,39.78135132,40.43677473,38.22353336,38.2805267,32248938,1326480560.39,0.1956,-3.7957
2024-04-23,37.91006999,38.46100561,37.05516989,37.9005711,27856359,1105479144.31,0.1689,-0.9926
2024-04-24,38.2805267,38.42301005,37.40662882,37.8055822,22562994,897523874.66,0.1368,-0.2506
2024-04-25,37.72959108,38.2805267,37.47312105,37.95756444,20235973,805516018.77,0.1227,0.402
2024-04-26,37.75808775,38.10954668,37.5206155,37.56810995,28337837,1124901991.84,0.1718,-1.026
2024-04-29,37.50161772,37.50161772,36.67521429,37.045671,41781253,1627219755.45,0.2534,-1.3906
2024-04-30,37.045671,38.00505889,36.96018099,37.83407887,29738706,1181284332.52,0.1803,2.1282
2024-05-06,37.70109441,37.73908997,36.8556932,37.56810995,33779856,1327794955.45,0.2048,-0.703
2024-05-07,37.51111661,37.98606111,37.4256266,37.92906777,22047370,874634657.35,0.1337,0.9608
2024-05-08,38.00505889,39.37289905,38.00505889,39.08793235,38193795,1563614148.14,0.2316,3.0553
2024-05-09,38.93595011,39.2304157,38.57499229,38.80296565,26529150,1085533595.98,0.1609,-0.729
2024-05-10,38.79346676,39.1354268,38.62248674,38.91695233,22703051,930336198.18,0.1377,0.2938
2024-05-13,38.71747564,38.90745344,37.94806555,38.73647342,21847559,885569852.06,0.1325,-0.4638
2024-05-14,38.57499229,38.68897897,37.66309885,38.25203003,26466990,1059420514.65,0.1605,-1.2506
2024-05-15,37.99556,38.30902337,37.85307665,38.15704113,14442600,580030805.0,0.0876,-0.2483
2024-05-16,38.15704113,38.20453558,37.56810995,37.6156044,21260529,845715367.06,0.1289,-1.419
2024-05-17,37.54911217,37.91956888,37.4256266,37.89107221,20810624,826849054.66,0.1262,0.7323
2024-05-20,37.9005711,39.05943568,37.86257554,38.87895677,27194546,1102205421.88,0.1649,2.6072
2024-05-21,38.83146232,39.895338,38.60348896,39.86684133,29403082,1223226685.41,0.1783,2.5409
2024-05-22,39.8003491,40.38928028,39.57237574,39.64836686,24271138,1021576681.86,0.1472,-0.548
2024-05-23,39.61987019,40.01882357,39.34440238,39.895338,16752780,701346230.26,0.1016,0.6229
2024-05-24,39.97132912,40.0853158,39.2304157,39.23991459,16586026,692441764.6,0.1006,-1.6429
2024-05-27,39.50588351,40.86422478,39.43939128,39.895338,25686009,1085400983.03,0.1558,1.6703
2024-05-28,39.90483689,41.23468149,39.83834466,40.7502381,23792715,1019209517.67,0.1443,2.1429
2024-05-29,40.7502381,41.46265485,40.4652714,41.27267705,21603456,936354991.22,0.131,1.2821
2024-05-30,40.94971479,41.66213154,40.5602603,40.93071701,23332714,1008183737.28,0.1415,-0.8285
2024-05-31,41.09219814,41.2251826,40.20880137,40.20880137,20058323,861131054.59,0.1216,-1.7638
2024-06-03,40.5602603,41.39616262,40.48426918,41.16818926,26577489,1149105254.44,0.1612,2.386
2024-06-04,41.05420258,41.09219814,40.20880137,40.21830026,33072957,1410263846.0,0.2006,-2.3073
2024-06-05,40.18980359,41.2251826,40.0853158,40.60775475,26564584,1140452161.46,0.1611,0.9684
2024-06-06,40.62675253,42.51703164,40.62675253,41.94709824,32650986,1436926363.64,0.198,3.2982
2024-06-07,41.99459269,42.16557271,41.65263265,41.93759935,22146552,976772115.6,0.1343,-0.0226
2024-06-11,41.94709824,42.28905828,40.94971479,41.26317816,24360172,1061274421.81,0.1477,-1.6082
2024-06-12,41.06370147,42.60252165,40.85472589,42.41254385,26472574,1165577281.56,0.1605,2.7855
2024-06-13,42.2700605,42.72600722,41.95659713,42.34605162,18226751,811191865.52,0.1105,-0.1568
2024-06-14,42.22256605,42.85899168,41.795116,42.12757715,28165983,1254276607.45,0.1708,-0.5159
2024-06-17,42.00409158,42.24156383,41.1301937,41.35816706,27547526,1203300142.17,0.167,-1.8264
2024-06-18,41.33916928,41.53864597,40.6552492,41.38666373,16946544,733578403.62,0.1028,0.0689
2024-06-19,41.2251826,41.90910268,41.00670813,41.26317816,23464678,1020956159.86,0.1423,-0.2984
2024-06-20,41.23468149,42.58352387,41.02570591,42.39354607,35704871,1581944071.86,0.2165,2.7394
2024-06-21,42.18457049,42.44104052,41.56714264,41.89960379,19866304,877530033.18,0.1205,-1.1651
2024-06-24,42.07058381,42.3650494,41.70962599,42.03258825,20110686,889964384.32,0.1219,0.3174
2024-06-25,42.11807826,42.13707604,41.48165263,41.72862377,18014773,791410461.88,0.1092,-0.7232
2024-06-26,41.62413598,41.93759935,40.89272145,41.55764375,18863833,820565526.76,0.1144,-0.4097
2024-06-27,41.38666373,41.78561711,41.00670813,41.3201715,25068964,1092496965.48,0.152,-0.5714
